timestamp,event_type,side,price,quantity_change
1767731593691635,orderbook_update,no,26,200
1767731593693938,orderbook_update,no,25,200
1767731593694319,orderbook_update,no,7,2000
1767731593986066,orderbook_update,yes,71,-200
1767731593989028,orderbook_update,no,7,-2000
1767731594034375,orderbook_update,yes,66,-30
1767731594035891,orderbook_update,no,21,-30
1767731594037534,orderbook_update,yes,72,200
1767731594054577,orderbook_update,yes,67,30
1767731594056190,orderbook_update,no,20,30
1767731594108125,orderbook_update,no,7,2000
1767731594798306,orderbook_update,yes,71,-35
1767731594798306,orderbook_update,yes,72,35
1767731594885493,orderbook_update,no,25,-200
1767731594886139,orderbook_update,no,26,-200
1767731594888513,orderbook_update,yes,72,-200
1767731594889842,orderbook_update,yes,63,-1000
1767731594941620,orderbook_update,yes,70,200
1767731594942536,orderbook_update,no,27,200
1767731594942853,orderbook_update,no,27,200
1767731594943595,orderbook_update,no,7,-2000
1767731594946237,orderbook_update,yes,2,1000
1767731594992235,orderbook_update,no,8,2000
1767731595138975,orderbook_update,yes,67,-30
1767731595140305,orderbook_update,no,20,-30
1767731595160242,orderbook_update,yes,66,30
1767731595161709,orderbook_update,no,21,30
1767731596127613,orderbook_update,yes,66,-30
1767731596128718,orderbook_update,no,21,-30
1767731596140646,orderbook_update,yes,65,30
1767731596142681,orderbook_update,no,22,30
1767731596152164,orderbook_update,yes,72,-35
1767731596152164,orderbook_update,yes,71,35
1767731596199626,orderbook_update,no,27,-200
1767731596201513,orderbook_update,no,26,-200
1767731596247691,orderbook_update,no,28,200
1767731596250385,orderbook_update,no,28,200
1767731596767028,orderbook_update,no,28,-200
1767731596767300,orderbook_update,no,8,-2000
1767731596767733,orderbook_update,yes,70,-200
1767731596767872,orderbook_update,no,28,-200
1767731596768447,orderbook_update,yes,2,-1000
1767731596807824,orderbook_update,no,7,2000
1767731596810095,orderbook_update,no,27,200
1767731596810276,orderbook_update,yes,62,1000
1767731596810311,orderbook_update,yes,71,200
1767731596811589,orderbook_update,no,26,200
1767731597090067,orderbook_update,yes,65,-30
1767731597090933,orderbook_update,no,22,-30
1767731597122396,orderbook_update,yes,66,30
1767731597123396,orderbook_update,no,21,30
1767731597187751,orderbook_update,no,26,-27
1767731597189648,orderbook_update,no,25,58
1767731597201532,orderbook_update,yes,71,-35
1767731597201532,orderbook_update,yes,72,35
1767731597393671,orderbook_update,yes,62,-1000
1767731597394270,orderbook_update,no,27,-200
1767731597400792,orderbook_update,no,27,-200
1767731597401213,orderbook_update,no,7,-2000
1767731597451580,orderbook_update,yes,71,-200
1767731597499903,orderbook_update,no,26,-200
1767731597503071,orderbook_update,yes,72,200
1767731597520335,orderbook_update,no,27,-100
1767731597520335,orderbook_update,no,25,100
1767731597523512,orderbook_update,yes,69,-100
1767731597523512,orderbook_update,yes,71,100
1767731597541988,orderbook_update,no,25,200
1767731597543028,orderbook_update,no,25,200
1767731597560219,orderbook_update,yes,63,1000
1767731597572352,orderbook_update,yes,72,-200
1767731597600747,orderbook_update,no,24,200
1767731597618250,orderbook_update,yes,73,200
1767731597647963,orderbook_update,no,25,-200
1767731597648535,orderbook_update,no,24,-200
1767731597700013,orderbook_update,yes,70,-21
1767731597702173,orderbook_update,no,24,48
1767731597703914,orderbook_update,no,25,-200
1767731597704545,orderbook_update,yes,71,28
1767731597704898,orderbook_update,no,25,-58
1767731597714100,orderbook_update,no,24,-48
1767731597717162,orderbook_update,yes,71,-28
1767731597734956,orderbook_update,no,25,-100
1767731597734956,orderbook_update,no,24,100
1767731597747881,orderbook_update,no,23,200
1767731597748742,orderbook_update,no,22,200
1767731597750044,orderbook_update,no,23,200
1767731597761330,orderbook_update,no,7,-5000
1767731597789136,orderbook_update,yes,73,29
1767731597790440,orderbook_update,no,23,26
1767731597790742,orderbook_update,yes,71,-100
1767731597790742,orderbook_update,yes,72,100
1767731597798304,orderbook_update,no,23,-200
1767731597800142,orderbook_update,yes,63,-400
1767731597801668,orderbook_update,no,23,-26
1767731597802838,orderbook_update,no,23,-200
1767731597805976,orderbook_update,yes,73,-29
1767731597807344,orderbook_update,yes,74,26
1767731597807607,orderbook_update,no,8,-400
1767731597808819,orderbook_update,no,22,32
1767731597810276,orderbook_update,no,8,-500
1767731597811198,orderbook_update,no,8,-1000
1767731597820604,orderbook_update,no,24,-100
1767731597820604,orderbook_update,no,23,100
1767731597833933,orderbook_update,no,22,-32
1767731597836313,orderbook_update,no,21,64
1767731597897457,orderbook_update,yes,73,-200
1767731597907941,orderbook_update,yes,72,-100
1767731597907941,orderbook_update,yes,74,100
1767731597910360,orderbook_update,no,4,5000
1767731597911686,orderbook_update,no,22,-200
1767731597912655,orderbook_update,yes,73,400
1767731597939844,orderbook_update,no,23,-100
1767731597939844,orderbook_update,no,22,100
1767731597946588,orderbook_update,yes,75,200
1767731597954143,orderbook_update,no,10,200
1767731597956391,orderbook_update,no,11,200
1767731597957791,orderbook_update,yes,74,-100
1767731597957791,orderbook_update,yes,75,100
1767731597959166,orderbook_update,no,11,200
1767731597967188,orderbook_update,no,5,500
1767731597967915,orderbook_update,no,5,1000
1767731597969332,orderbook_update,no,5,400
1767731597970764,orderbook_update,yes,64,-20
1767731598000000,trade,yes,76,-1
1767731598006504,orderbook_update,yes,75,-200
1767731598022873,orderbook_update,yes,73,-400
1767731598028230,orderbook_update,yes,74,20
1767731598049967,orderbook_update,no,24,-1
1767731598049967,orderbook_update,yes,76,199
1767731598070262,orderbook_update,yes,62,-5000
1767731598072289,orderbook_update,yes,63,400
1767731598074136,orderbook_update,yes,74,-20
1767731598120304,orderbook_update,yes,63,-500
1767731598121284,orderbook_update,yes,63,-400
1767731598123742,orderbook_update,yes,63,-1000
1767731598151797,orderbook_update,yes,66,-30
1767731598153400,orderbook_update,yes,72,-35
1767731598153400,orderbook_update,yes,70,35
1767731598153863,orderbook_update,no,21,-30
1767731598172180,orderbook_update,yes,2,500
1767731598174530,orderbook_update,yes,2,1000
1767731598175307,orderbook_update,yes,51,400
1767731598182825,orderbook_update,yes,70,30
1767731598184087,orderbook_update,no,17,30
1767731598235082,orderbook_update,no,11,-200
1767731598235887,orderbook_update,yes,51,-400
1767731598237743,orderbook_update,no,10,-200
1767731598238807,orderbook_update,no,11,-200
1767731598268364,orderbook_update,yes,66,5000
1767731598286003,orderbook_update,no,18,200
1767731598286543,orderbook_update,yes,71,400
1767731598287084,orderbook_update,no,19,200
1767731598326063,orderbook_update,yes,2,-500
1767731598327610,orderbook_update,yes,2,-1000
1767731598351124,orderbook_update,no,19,200
1767731598436187,orderbook_update,yes,67,1000
1767731598436742,orderbook_update,yes,67,500
1767731598558933,orderbook_update,yes,70,-35
1767731598558933,orderbook_update,yes,75,35
1767731598562019,orderbook_update,no,9,-35
1767731598562019,orderbook_update,no,12,35
1767731598613123,orderbook_update,yes,71,-400
1767731598664270,orderbook_update,yes,67,400
1767731598719708,orderbook_update,yes,68,20
1767731599026247,orderbook_update,no,12,-35
1767731599026247,orderbook_update,no,6,35
1767731599029403,orderbook_update,yes,75,-35
1767731599029403,orderbook_update,yes,77,35
1767731599034227,orderbook_update,yes,67,-400
1767731599073461,orderbook_update,no,2,-15000
1767731599083809,orderbook_update,yes,76,-199
1767731599084624,orderbook_update,yes,75,400
1767731599116250,orderbook_update,no,1,15000
1767731599122609,orderbook_update,yes,70,-30
1767731599123477,orderbook_update,no,17,-30
1767731599135766,orderbook_update,yes,76,20
1767731599137612,orderbook_update,yes,68,-20
1767731599141650,orderbook_update,yes,77,200
1767731599143231,orderbook_update,yes,71,30
1767731599145039,orderbook_update,no,16,30
1767731599174634,orderbook_update,no,19,-200
1767731599175889,orderbook_update,no,18,-200
1767731599177383,orderbook_update,yes,75,-100
1767731599177383,orderbook_update,yes,73,100
1767731599178809,orderbook_update,yes,75,-400
1767731599224000,orderbook_update,yes,74,400
1767731599228298,orderbook_update,yes,68,20
1767731599298489,orderbook_update,no,19,-200
1767731599302630,orderbook_update,yes,76,-20
1767731599338422,orderbook_update,no,18,200
1767731599340360,orderbook_update,no,18,200
1767731599341312,orderbook_update,no,17,200
1767731599368133,orderbook_update,yes,68,-20
1767731599967156,orderbook_update,yes,75,20
1767731600036914,orderbook_update,yes,77,-200
1767731600037116,orderbook_update,no,18,-200
1767731600039958,orderbook_update,yes,74,-400
1767731600040345,orderbook_update,no,18,-200
1767731600042193,orderbook_update,no,17,-200
1767731600048028,orderbook_update,no,4,1000
1767731600089207,orderbook_update,no,22,200
1767731600090439,orderbook_update,yes,67,400
1767731600092262,orderbook_update,yes,75,200
1767731600093145,orderbook_update,no,22,200
1767731600134918,orderbook_update,yes,68,20
1767731600161066,orderbook_update,no,21,200
1767731600161324,orderbook_update,yes,75,-20
1767731600219444,orderbook_update,no,21,-64
1767731600220393,orderbook_update,no,22,27
1767731600512418,orderbook_update,yes,73,46
1767731600512597,orderbook_update,yes,74,-26
1767731600593716,orderbook_update,no,4,2000
1767731600595215,orderbook_update,yes,67,-1000
1767731600607421,orderbook_update,yes,73,-100
1767731600607421,orderbook_update,yes,72,100
1767731600744157,orderbook_update,yes,75,-200
1767731600745794,orderbook_update,yes,66,1000
1767731600789460,orderbook_update,yes,77,-35
1767731600789460,orderbook_update,yes,76,35
1767731600802852,orderbook_update,no,4,-2000
1767731600867943,orderbook_update,no,4,-1000
1767731601021190,orderbook_update,no,23,18
1767731601024119,orderbook_update,no,22,-27
1767731601032374,orderbook_update,yes,66,-1000
1767731601034874,orderbook_update,no,22,-100
1767731601034874,orderbook_update,no,23,100
1767731601036242,orderbook_update,no,22,-200
1767731601036479,orderbook_update,yes,74,200
1767731601037497,orderbook_update,no,21,-200
1767731601040890,orderbook_update,yes,72,-100
1767731601040890,orderbook_update,yes,70,100
1767731601044671,orderbook_update,yes,73,-46
1767731601045424,orderbook_update,no,23,-18
1767731601046470,orderbook_update,yes,71,21
1767731601047663,orderbook_update,no,5,1000
1767731601075405,orderbook_update,yes,71,-30
1767731601076282,orderbook_update,no,16,-30
1767731601084111,orderbook_update,yes,66,-5000
1767731601087640,orderbook_update,yes,68,30
1767731601088469,orderbook_update,no,19,30
1767731601104273,orderbook_update,no,5,2000
1767731601191304,orderbook_update,yes,67,-400
1767731601197994,orderbook_update,yes,74,-200
1767731601213584,orderbook_update,no,23,200
1767731601220343,orderbook_update,yes,2,1000
1767731601247139,orderbook_update,yes,73,200
1767731601249167,orderbook_update,yes,67,-500
1767731601271877,orderbook_update,no,23,200
1767731601282121,orderbook_update,yes,63,5000
1767731601302916,orderbook_update,yes,3,20
1767731601307129,orderbook_update,yes,68,400
1767731601308414,orderbook_update,yes,2,500
1767731601335944,orderbook_update,yes,2,-1000
1767731601357842,orderbook_update,yes,2,-500
1767731601358776,orderbook_update,yes,68,-20
1767731601385724,orderbook_update,yes,64,1000
1767731601386383,orderbook_update,yes,64,20
1767731601404894,orderbook_update,yes,3,-20
1767731601409142,orderbook_update,yes,64,500
1767731601418537,orderbook_update,yes,68,-400
1767731601427086,orderbook_update,yes,69,20
1767731601452651,orderbook_update,yes,76,-35
1767731601452651,orderbook_update,yes,74,35
1767731601483546,orderbook_update,no,25,31
1767731601489908,orderbook_update,yes,64,-20
1767731601512576,orderbook_update,no,23,-200
1767731601514218,orderbook_update,no,22,-200
1767731601524918,orderbook_update,yes,64,400
1767731601525942,orderbook_update,yes,69,-20
1767731601545238,orderbook_update,no,23,-100
1767731601545238,orderbook_update,no,25,100
1767731601566141,orderbook_update,no,23,-200
1767731601625541,orderbook_update,no,24,200
1767731601627608,orderbook_update,no,25,200
1767731601687969,orderbook_update,no,25,200
1767731602032827,orderbook_update,yes,65,20
1767731602158892,orderbook_update,yes,68,-30
1767731602159628,orderbook_update,no,19,-30
1767731602172595,orderbook_update,yes,66,30
1767731602174138,orderbook_update,no,21,30
1767731604000000,trade,no,74,-35
1767731604000000,trade,yes,70,-200
1767731604000000,trade,yes,71,-31
1767731604092940,orderbook_update,yes,66,-30
1767731604094451,orderbook_update,no,21,-30
1767731604106832,orderbook_update,yes,67,30
1767731604107607,orderbook_update,no,20,30
1767731604139907,orderbook_update,yes,70,52
1767731604142459,orderbook_update,yes,71,-21
1767731604190265,orderbook_update,yes,64,-1000
1767731604206213,orderbook_update,yes,74,-35
1767731604206213,orderbook_update,no,26,18
1767731604208639,orderbook_update,yes,70,-52
1767731604210273,orderbook_update,no,25,-31
1767731604246548,orderbook_update,yes,73,-200
1767731604260200,orderbook_update,yes,70,-100
1767731604260200,orderbook_update,yes,68,100
1767731604263977,orderbook_update,no,25,-100
1767731604263977,orderbook_update,no,26,100
1767731604293512,orderbook_update,yes,2,1000
1767731604294256,orderbook_update,yes,69,200
1767731604302582,orderbook_update,no,5,-400
1767731604318876,orderbook_update,yes,68,-100
1767731604318876,orderbook_update,yes,67,100
1767731604319520,orderbook_update,no,26,-100
1767731604319520,orderbook_update,no,27,100
1767731604334165,orderbook_update,no,25,-200
1767731604334487,orderbook_update,no,24,-200
1767731604347486,orderbook_update,no,5,400
1767731604368847,orderbook_update,yes,69,-200
1767731604374348,orderbook_update,no,27,-100
1767731604374348,orderbook_update,no,28,100
1767731604394793,orderbook_update,no,4,-5000
1767731604400220,orderbook_update,no,25,-200
1767731604408587,orderbook_update,yes,68,200
1767731604437800,orderbook_update,no,5,-500
1767731604438524,orderbook_update,no,5,-1000
1767731604439812,orderbook_update,no,5,-2000
1767731604440654,orderbook_update,no,5,-1000
1767731604440776,orderbook_update,no,5,-400
1767731604448913,orderbook_update,no,29,200
1767731604449449,orderbook_update,no,28,200
1767731604492038,orderbook_update,yes,67,-100
1767731604492038,orderbook_update,yes,68,100
1767731604506143,orderbook_update,no,28,-100
1767731604506143,orderbook_update,no,29,100
1767731604506206,orderbook_update,no,29,200
1767731604540551,orderbook_update,yes,68,-100
1767731604540551,orderbook_update,yes,67,100
1767731604543373,orderbook_update,no,8,5000
1767731604560948,orderbook_update,no,29,-200
1767731604562392,orderbook_update,no,28,-200
1767731604592135,orderbook_update,no,9,2000
1767731604592454,orderbook_update,no,9,1000
1767731604593499,orderbook_update,no,8,1000
1767731604595425,orderbook_update,no,9,500
1767731604596422,orderbook_update,no,9,400
1767731604604903,orderbook_update,no,30,200
1767731604669349,orderbook_update,no,30,-200
1767731604669349,orderbook_update,no,29,-31
1767731604890724,orderbook_update,no,8,-1000
1767731604892501,orderbook_update,no,29,200
1767731604893252,orderbook_update,no,28,200
1767731604893575,orderbook_update,yes,67,-100
1767731604896448,orderbook_update,no,29,-69
1767731604938098,orderbook_update,no,29,-200
1767731604939067,orderbook_update,no,28,-200
1767731604939128,orderbook_update,no,29,-200
1767731604961135,orderbook_update,no,25,61
