timestamp,event_type,side,price,quantity_change
1767778479513004,orderbook_update,no,75,-200
1767778479554024,orderbook_update,yes,15,-1
1767778479595266,orderbook_update,no,81,-100
1767778479605637,orderbook_update,yes,15,-99
1767778479643769,orderbook_update,yes,14,-53
1767778479645092,orderbook_update,no,82,-45
1767778479645175,orderbook_update,yes,15,38
1767778479646171,orderbook_update,no,81,39
1767778479757592,orderbook_update,no,76,-35
1767778479757592,orderbook_update,no,83,35
1767778479870178,orderbook_update,no,84,-3
1767778480000000,trade,no,15,-5
1767778480068780,orderbook_update,yes,10,-5
1767778480112094,orderbook_update,yes,13,5
1767778480175313,orderbook_update,no,83,-35
1767778480175313,orderbook_update,no,82,35
1767778480190574,orderbook_update,yes,14,100
1767778480191596,orderbook_update,no,80,100
1767778480220591,orderbook_update,yes,14,-100
1767778480220591,orderbook_update,yes,2,100
1767778480251754,orderbook_update,yes,2,-100
1767778480251754,orderbook_update,yes,14,100
1767778480538225,orderbook_update,yes,15,-5
1767778480538225,orderbook_update,no,79,-5
1767778480767457,orderbook_update,no,72,200
1767778481000000,trade,no,15,-1
1767778481025337,orderbook_update,yes,15,-1
1767778482358798,orderbook_update,yes,13,-5
1767778482373443,orderbook_update,no,72,-200
1767778482409300,orderbook_update,yes,12,5
1767778482693830,orderbook_update,yes,15,-32
1767778482694406,orderbook_update,yes,13,72
1767778482695051,orderbook_update,no,81,-39
1767778482695590,orderbook_update,no,83,24
1767778483154523,orderbook_update,no,80,-100
1767778483154523,orderbook_update,no,81,100
1767778484519934,orderbook_update,yes,16,10
1767778487075699,orderbook_update,no,83,5
1767778488018079,orderbook_update,no,82,-35
1767778488018079,orderbook_update,no,83,35
1767778490420347,orderbook_update,yes,12,-5
1767778490458342,orderbook_update,yes,12,3
1767778491000000,trade,yes,17,-24
1767778491000000,trade,yes,17,-5
1767778491000000,trade,yes,17,-34
1767778491105277,orderbook_update,no,83,-24
1767778491105277,orderbook_update,no,83,-5
1767778491105277,orderbook_update,no,83,-34
1767778491362675,orderbook_update,no,83,-1
1767778491380013,orderbook_update,no,83,19
1767778491999271,orderbook_update,yes,12,-3
1767778492000000,trade,no,16,-1
1767778492034662,orderbook_update,yes,11,5
1767778492043719,orderbook_update,yes,16,-1
1767778492724049,orderbook_update,no,75,200
1767778493000000,trade,no,16,-1
1767778493303094,orderbook_update,no,82,35
1767778493528443,orderbook_update,yes,16,-1
1767778494244768,orderbook_update,yes,14,21
1767778494246167,orderbook_update,no,82,56
1767778494246908,orderbook_update,yes,13,-72
1767778494248383,orderbook_update,no,83,-19
1767778494551418,orderbook_update,yes,14,-21
1767778494551761,orderbook_update,yes,15,23
1767778494552500,orderbook_update,no,82,-56
1767778494553665,orderbook_update,no,81,49
1767778494711879,orderbook_update,no,75,-200
1767778495000000,trade,no,16,-1
1767778495029135,orderbook_update,yes,16,-1
1767778495175945,orderbook_update,no,81,-100
1767778495175945,orderbook_update,no,79,100
1767778497233666,orderbook_update,no,82,5
1767778497933404,orderbook_update,no,82,-35
1767778497933404,orderbook_update,no,81,35
1767778499608657,orderbook_update,yes,4,200
1767778499936614,orderbook_update,no,71,200
1767778500404993,orderbook_update,yes,12,2
1767778500929275,orderbook_update,yes,16,36
1767778500930421,orderbook_update,yes,15,-23
1767778500930621,orderbook_update,no,80,32
1767778500931834,orderbook_update,no,81,-49
1767778500958816,orderbook_update,yes,16,-36
1767778500961390,orderbook_update,no,80,-32
1767778500994241,orderbook_update,yes,14,-100
1767778500994241,orderbook_update,yes,17,100
1767778501000000,trade,yes,18,-5
1767778501011817,orderbook_update,yes,17,26
1767778501012728,orderbook_update,no,79,36
1767778501051406,orderbook_update,yes,2,-35
1767778501051406,orderbook_update,yes,5,35
1767778501465858,orderbook_update,no,82,-5
1767778501465858,orderbook_update,yes,18,36
1767778501467015,orderbook_update,yes,17,-26
1767778501467244,orderbook_update,no,78,19
1767778501468342,orderbook_update,no,79,-36
1767778501510240,orderbook_update,no,75,-5000
1767778501654806,orderbook_update,no,72,5000
1767778502000000,trade,yes,19,-35
1767778502205901,orderbook_update,no,81,-35
1767778502205901,orderbook_update,yes,19,15
1767778502237505,orderbook_update,yes,17,-100
1767778502237505,orderbook_update,yes,18,100
1767778502294990,orderbook_update,yes,18,-36
1767778502295547,orderbook_update,yes,17,50
1767778502296201,orderbook_update,no,78,-19
1767778502297572,orderbook_update,no,79,15
1767778502349385,orderbook_update,yes,5,-35
1767778502349385,orderbook_update,yes,6,35
1767778502373346,orderbook_update,yes,17,-50
1767778502396643,orderbook_update,no,79,-15
1767778502400174,orderbook_update,yes,16,47
1767778502401824,orderbook_update,no,80,23
1767778503123215,orderbook_update,yes,11,-5
1767778503154052,orderbook_update,yes,18,-100
1767778503154052,orderbook_update,yes,17,100
1767778503157541,orderbook_update,yes,14,5
1767778503463577,orderbook_update,yes,6,-35
1767778503463577,orderbook_update,yes,5,35
1767778503511737,orderbook_update,yes,4,-200
1767778503919901,orderbook_update,no,71,-200
1767778504158368,orderbook_update,yes,14,-5
1767778504192315,orderbook_update,yes,12,5
1767778504730348,orderbook_update,no,80,35
1767778504882955,orderbook_update,yes,5,-35
1767778504882955,orderbook_update,yes,2,35
1767778505000000,trade,no,19,-15
1767778505000000,trade,yes,20,-9
1767778505231533,orderbook_update,yes,12,-5
1767778505265112,orderbook_update,yes,11,5
1767778505293037,orderbook_update,no,79,-100
1767778505293037,orderbook_update,no,80,100
1767778505582269,orderbook_update,yes,15,52
1767778505583158,orderbook_update,yes,19,-15
1767778505583158,orderbook_update,no,81,9
1767778505586747,orderbook_update,yes,16,-47
1767778505588408,orderbook_update,no,80,-23
1767778505597990,orderbook_update,no,81,-9
1767778505728998,orderbook_update,no,72,-5000
1767778505860397,orderbook_update,no,80,-9
1767778505875369,orderbook_update,no,75,5000
1767778506221228,orderbook_update,yes,17,-100
1767778506221228,orderbook_update,yes,16,100
1767778506471740,orderbook_update,no,80,-26
1767778506668663,orderbook_update,no,83,12
1767778507390039,orderbook_update,no,83,5
1767778509178647,orderbook_update,no,80,-100
1767778509178647,orderbook_update,no,81,100
1767778511172128,orderbook_update,yes,11,-5
1767778511205802,orderbook_update,yes,10,5
1767778513366671,orderbook_update,no,83,-5
1767778515943590,orderbook_update,yes,15,-52
1767778515945647,orderbook_update,yes,16,41
1767778515947054,orderbook_update,no,80,26
1767778516000000,trade,yes,17,-12
1767778516585172,orderbook_update,yes,16,-41
1767778516586196,orderbook_update,no,80,-26
1767778516586819,orderbook_update,no,83,-12
1767778516586819,orderbook_update,yes,17,18
1767778516588710,orderbook_update,no,79,31
1767778517152388,orderbook_update,no,81,-100
1767778517152388,orderbook_update,no,78,100
1767778517154261,orderbook_update,yes,16,-100
1767778517154261,orderbook_update,yes,17,100
1767778517487272,orderbook_update,no,81,5
1767778518000000,trade,no,17,-5
1767778518872195,orderbook_update,yes,10,-5
1767778518905092,orderbook_update,yes,14,5
1767778518906864,orderbook_update,yes,17,-5
1767778521196638,orderbook_update,yes,17,1
1767778521578866,orderbook_update,yes,16,56
1767778521579481,orderbook_update,yes,17,-13
1767778521580868,orderbook_update,no,80,15
1767778521581073,orderbook_update,no,79,-31
1767778521638323,orderbook_update,yes,16,-56
1767778521638993,orderbook_update,no,80,-15
1767778521640681,orderbook_update,yes,15,58
1767778521642165,orderbook_update,no,81,19
1767778522000000,trade,no,17,-1
1767778522000000,trade,no,16,-7
1767778522000000,trade,no,16,-32
1767778522146697,orderbook_update,no,78,-100
1767778522146697,orderbook_update,no,79,100
1767778522149930,orderbook_update,yes,17,-100
1767778522149930,orderbook_update,yes,16,100
1767778522269887,orderbook_update,no,82,11
1767778522270803,orderbook_update,no,81,-19
1767778522272084,orderbook_update,yes,15,-58
1767778522277875,orderbook_update,yes,14,55
1767778522291527,orderbook_update,no,82,-11
1767778522302982,orderbook_update,no,79,-100
1767778522302982,orderbook_update,no,80,100
1767778522310084,orderbook_update,yes,17,-1
1767778522310084,orderbook_update,no,83,12
1767778522310172,orderbook_update,yes,14,-5
1767778522354369,orderbook_update,yes,11,5
1767778522514725,orderbook_update,yes,12,61
1767778522515714,orderbook_update,yes,16,-7
1767778522515714,orderbook_update,yes,16,-32
1767778522516626,orderbook_update,yes,14,-55
1767778522518306,orderbook_update,no,83,-12
1767778522535499,orderbook_update,yes,12,-61
1767778522549239,orderbook_update,no,80,-100
1767778522549286,orderbook_update,yes,16,-68
1767778522564503,orderbook_update,yes,13,27
1767778522648856,orderbook_update,no,75,-5000
1767778522730221,orderbook_update,no,76,200
1767778522797334,orderbook_update,no,78,5000
1767778522897347,orderbook_update,yes,3,100
1767778522899104,orderbook_update,no,79,100
1767778522958833,orderbook_update,no,79,-100
1767778522958833,orderbook_update,no,80,100
1767778522997915,orderbook_update,no,80,-100
1767778522997915,orderbook_update,no,81,100
1767778523015802,orderbook_update,yes,3,-100
1767778523015802,orderbook_update,yes,4,100
1767778523126520,orderbook_update,yes,2,-35
1767778523126520,orderbook_update,yes,5,35
1767778523273952,orderbook_update,yes,4,-100
1767778523273952,orderbook_update,yes,6,100
1767778523314191,orderbook_update,yes,6,-100
1767778523314191,orderbook_update,yes,7,100
1767778523452610,orderbook_update,no,81,-5
1767778523528711,orderbook_update,yes,11,-5
1767778523566747,orderbook_update,yes,10,5
1767778524711707,orderbook_update,no,76,-200
1767778525145163,orderbook_update,no,79,200
1767778526171772,orderbook_update,yes,5,-35
1767778526171772,orderbook_update,yes,2,35
1767778527174593,orderbook_update,no,81,8
1767778527579679,orderbook_update,no,81,5
1767778527920238,orderbook_update,no,79,-200
1767778529548810,orderbook_update,yes,13,-27
1767778529549960,orderbook_update,yes,14,50
1767778529550824,orderbook_update,no,82,25
1767778530000000,trade,yes,18,-4
1767778530085649,orderbook_update,no,82,-4
1767778530333931,orderbook_update,no,78,200
1767778531178130,orderbook_update,yes,7,-100
1767778531178130,orderbook_update,yes,13,100
1767778531907378,orderbook_update,no,78,-200
1767778532724248,orderbook_update,no,76,200
1767778533043354,orderbook_update,yes,14,-50
1767778533044150,orderbook_update,no,82,-21
1767778533047842,orderbook_update,yes,15,24
1767778533049515,orderbook_update,no,81,40
1767778533311797,orderbook_update,no,81,-8
1767778533536816,orderbook_update,no,81,-5
1767778534311529,orderbook_update,no,76,-200
1767778535130886,orderbook_update,no,78,200
1767778535497250,orderbook_update,no,35,-89
1767778535497250,orderbook_update,no,55,89
1767778537138510,orderbook_update,no,78,-200
1767778537735083,orderbook_update,no,81,5
1767778538334341,orderbook_update,no,75,200
1767778539395349,orderbook_update,no,81,-40
1767778539396404,orderbook_update,no,82,8
1767778540039192,orderbook_update,yes,14,65
1767778540041794,orderbook_update,yes,15,-24
1767778541508282,orderbook_update,no,75,-200
1767778541932459,orderbook_update,no,79,200
1767778543616575,orderbook_update,no,81,-5
1767778545153355,orderbook_update,no,79,-200
1767778545556228,orderbook_update,no,78,200
1767778545993454,orderbook_update,yes,10,-5
1767778546032091,orderbook_update,yes,9,5
1767778547777614,orderbook_update,no,82,5
1767778549876307,orderbook_update,yes,14,-65
1767778549876773,orderbook_update,yes,16,30
1767778549877621,orderbook_update,no,82,-8
1767778549877902,orderbook_update,no,80,30
1767778549961564,orderbook_update,no,78,-5000
1767778550104793,orderbook_update,no,75,5000
1767778550308101,orderbook_update,no,78,-200
1767778550735164,orderbook_update,no,77,200
1767778551000000,trade,yes,18,-5
1767778551647665,orderbook_update,yes,17,34
1767778551647745,orderbook_update,yes,16,-30
1767778551648642,orderbook_update,no,80,-30
1767778551649244,orderbook_update,no,79,23
1767778551843543,orderbook_update,no,82,-5
1767778551843543,orderbook_update,yes,18,32
1767778551844462,orderbook_update,no,78,17
1767778551845074,orderbook_update,yes,17,-34
1767778551846585,orderbook_update,no,79,-23
1767778552217195,orderbook_update,no,81,-100
1767778552217195,orderbook_update,no,80,100
1767778552310108,orderbook_update,no,77,-200
1767778552844377,orderbook_update,yes,9,-5
1767778552880584,orderbook_update,yes,12,5
1767778553971304,orderbook_update,no,80,-100
1767778553971304,orderbook_update,no,79,100
1767778554194491,orderbook_update,yes,18,-32
1767778554195488,orderbook_update,yes,16,32
1767778554196390,orderbook_update,no,78,-17
1767778554197386,orderbook_update,no,80,29
1767778554900047,orderbook_update,yes,12,-5
1767778554959177,orderbook_update,yes,10,5
1767778555190523,orderbook_update,no,79,-100
1767778555190523,orderbook_update,no,80,100
1767778555251391,orderbook_update,no,80,-100
1767778555251391,orderbook_update,no,81,100
1767778555441357,orderbook_update,yes,15,34
1767778555442750,orderbook_update,no,81,32
1767778555445020,orderbook_update,yes,16,-32
1767778555446497,orderbook_update,no,80,-29
1767778557983448,orderbook_update,no,81,5
1767778558296516,orderbook_update,yes,10,-5
1767778558343124,orderbook_update,yes,9,5
1767778562229909,orderbook_update,no,82,8
1767778562230071,orderbook_update,no,81,-32
1767778562449077,orderbook_update,yes,9,-5
1767778562496266,orderbook_update,yes,8,5
1767778562690916,orderbook_update,yes,1,22
1767778563646503,orderbook_update,yes,8,-5
1767778563683593,orderbook_update,yes,7,5
1767778564128247,orderbook_update,no,81,-5
1767778564900734,orderbook_update,yes,14,60
1767778564900848,orderbook_update,yes,15,-34
1767778565356992,orderbook_update,no,82,35
1767778565418865,orderbook_update,no,81,-100
1767778565418865,orderbook_update,no,83,100
1767778565522286,orderbook_update,no,76,200
1767778566665273,orderbook_update,no,82,-35
1767778566665273,orderbook_update,no,84,35
1767778567508521,orderbook_update,no,76,-200
1767778568341445,orderbook_update,no,84,4
1767778572139852,orderbook_update,yes,13,-100
1767778572139852,orderbook_update,yes,12,100
1767778572157404,orderbook_update,no,83,-100
1767778572157404,orderbook_update,no,84,100
1767778572872805,orderbook_update,no,84,-35
1767778572872805,orderbook_update,no,85,35
1767778574315865,orderbook_update,no,84,-4
1767778578581753,orderbook_update,no,85,4
1767778578843135,orderbook_update,yes,7,-5
1767778578856917,orderbook_update,no,83,10
1767778578856953,orderbook_update,no,82,-8
1767778578930111,orderbook_update,yes,6,5
1767778579474057,orderbook_update,yes,13,71
1767778579477229,orderbook_update,yes,14,-60
1767778581596023,orderbook_update,yes,13,-71
1767778581597757,orderbook_update,yes,14,26
1767778581598395,orderbook_update,no,83,-10
1767778581599802,orderbook_update,no,82,45
1767778582165672,orderbook_update,yes,12,-100
1767778582165672,orderbook_update,yes,13,100
1767778582182873,orderbook_update,no,84,-100
1767778582182873,orderbook_update,no,83,100
1767778582332059,orderbook_update,no,85,-35
1767778582332059,orderbook_update,no,84,35
1767778582554670,orderbook_update,no,84,9
1767778584620528,orderbook_update,no,85,-4
1767778585000000,trade,yes,16,-1
1767778585385725,orderbook_update,no,84,-1
1767778586174021,orderbook_update,no,84,-34
1767778587769207,orderbook_update,no,84,35
1767778588000000,trade,no,14,-1
1767778588346438,orderbook_update,yes,14,-1
1767778588787526,orderbook_update,no,84,4
1767778590000000,trade,yes,16,-9
1767778590000000,trade,yes,16,-19
1767778590000000,trade,yes,16,-16
1767778590000000,trade,yes,16,-4
1767778590139178,orderbook_update,yes,15,9
1767778590141836,orderbook_update,yes,14,-25
1767778590144903,orderbook_update,no,82,-45
1767778590145697,orderbook_update,no,81,47
1767778590194117,orderbook_update,yes,15,-9
1767778590194823,orderbook_update,no,84,-9
1767778590194823,orderbook_update,no,84,-19
1767778590195070,orderbook_update,no,81,-47
1767778590196459,orderbook_update,no,79,29
1767778590209407,orderbook_update,no,84,-16
1767778590209407,orderbook_update,no,84,-4
1767778590209407,orderbook_update,yes,16,37
1767778590212883,orderbook_update,no,79,-29
1767778590230045,orderbook_update,no,80,34
1767778591000000,trade,yes,17,-41
1767778591000000,trade,yes,17,-57
1767778591347286,orderbook_update,no,83,-41
1767778591347384,orderbook_update,yes,16,-37
1767778591348465,orderbook_update,no,78,21
1767778591348960,orderbook_update,no,80,-34
1767778591365477,orderbook_update,no,83,-57
1767778591368579,orderbook_update,no,78,-21
1767778591372242,orderbook_update,yes,13,-100
1767778591372242,orderbook_update,yes,14,100
1767778591373720,orderbook_update,no,83,-2
1767778591373720,orderbook_update,no,81,2
1767778591379333,orderbook_update,no,75,-5000
1767778591391096,orderbook_update,yes,16,64
1767778591392705,orderbook_update,no,80,27
1767778591405406,orderbook_update,no,81,-2
1767778591422816,orderbook_update,yes,14,-100
1767778591483715,orderbook_update,yes,6,-5
1767778591526714,orderbook_update,no,72,5000
1767778591559700,orderbook_update,yes,10,5
1767778591720782,orderbook_update,no,73,100
1767778591739137,orderbook_update,yes,16,100
1767778591751023,orderbook_update,no,73,-100
1767778591770420,orderbook_update,yes,16,-100
1767778592029631,orderbook_update,no,55,-89
1767778592029631,orderbook_update,no,35,89
1767778592047900,orderbook_update,no,73,100
1767778592068235,orderbook_update,yes,16,100
1767778592163883,orderbook_update,no,80,-27
1767778592165562,orderbook_update,no,79,62
1767778592196272,orderbook_update,no,73,-100
1767778592196272,orderbook_update,no,79,100
1767778592423955,orderbook_update,no,81,35
1767778592773046,orderbook_update,no,73,200
1767778593134401,orderbook_update,no,81,-35
1767778593134401,orderbook_update,no,80,35
1767778593152118,orderbook_update,yes,16,-64
1767778593153977,orderbook_update,yes,17,24
1767778593912457,orderbook_update,no,73,-200
1767778594157129,orderbook_update,yes,16,-100
1767778594157129,orderbook_update,yes,17,100
1767778594177381,orderbook_update,no,79,-100
1767778594177381,orderbook_update,no,77,100
1767778594741644,orderbook_update,no,80,-35
1767778594741644,orderbook_update,no,78,35
1767778595819662,orderbook_update,no,35,-89
1767778595819662,orderbook_update,no,15,89
1767778597051460,orderbook_update,yes,10,-5
1767778597087471,orderbook_update,yes,13,5
1767778598212010,orderbook_update,yes,13,-5
1767778598249919,orderbook_update,yes,12,5
1767778598584234,orderbook_update,no,78,-35
1767778598584234,orderbook_update,no,79,35
1767778599065546,orderbook_update,no,79,-35
1767778599065546,orderbook_update,no,80,35
1767778599159605,orderbook_update,no,79,6
1767778599243277,orderbook_update,yes,15,82
1767778599244108,orderbook_update,no,81,19
1767778599249326,orderbook_update,yes,17,-24
1767778599251058,orderbook_update,no,79,-62
1767778599277655,orderbook_update,yes,12,-5
1767778599358684,orderbook_update,yes,11,5
1767778600189145,orderbook_update,no,77,-100
1767778600189145,orderbook_update,no,79,100
1767778600312032,orderbook_update,no,80,-35
1767778600312032,orderbook_update,no,78,35
1767778600332235,orderbook_update,yes,17,38
1767778600332307,orderbook_update,yes,15,-82
1767778600333135,orderbook_update,no,79,45
1767778600333711,orderbook_update,no,81,-19
1767778600637089,orderbook_update,no,78,-35
1767778600637089,orderbook_update,no,80,35
1767778601260034,orderbook_update,no,79,-100
1767778601260034,orderbook_update,no,76,100
1767778602390277,orderbook_update,no,78,58
1767778602392210,orderbook_update,no,79,-45
1767778602392754,orderbook_update,yes,18,31
1767778602394447,orderbook_update,yes,17,-38
1767778602399334,orderbook_update,no,78,-58
1767778602404366,orderbook_update,yes,18,-31
1767778602422924,orderbook_update,yes,19,44
1767778602424303,orderbook_update,no,77,30
1767778602434029,orderbook_update,no,72,-5000
1767778602488168,orderbook_update,no,80,-35
1767778602488168,orderbook_update,no,77,35
1767778602619594,orderbook_update,no,69,5000
1767778602655627,orderbook_update,yes,17,-100
1767778602655627,orderbook_update,yes,19,100
1767778603041038,orderbook_update,yes,19,-44
1767778603041102,orderbook_update,yes,20,38
1767778603041914,orderbook_update,no,77,-30
1767778603041967,orderbook_update,no,76,31
1767778603171685,orderbook_update,no,76,-100
1767778603171685,orderbook_update,no,75,100
1767778603794791,orderbook_update,yes,11,-5
1767778603830096,orderbook_update,yes,14,5
1767778605000000,trade,no,19,-9
1767778605087055,orderbook_update,yes,1,5000
1767778605187030,orderbook_update,no,79,-6
1767778605350726,orderbook_update,yes,19,55
1767778605351225,orderbook_update,yes,20,-38
1767778605351693,orderbook_update,no,77,20
1767778605352534,orderbook_update,no,76,-31
1767778605377523,orderbook_update,yes,19,-55
1767778605379005,orderbook_update,no,77,-20
1767778605391038,orderbook_update,yes,1,-5000
1767778605398315,orderbook_update,yes,17,52
1767778605399701,orderbook_update,no,79,32
1767778605598778,orderbook_update,yes,19,-9
1767778605633321,orderbook_update,yes,19,-91
1767778605653856,orderbook_update,no,75,-100
1767778606238346,orderbook_update,yes,18,100
1767778606240222,orderbook_update,no,75,100
1767778606268871,orderbook_update,yes,18,-100
1767778606268871,orderbook_update,yes,3,100
1767778606326731,orderbook_update,yes,3,-100
1767778606326731,orderbook_update,yes,18,100
1767778606340224,orderbook_update,no,75,-100
1767778606340224,orderbook_update,no,77,100
1767778606340449,orderbook_update,no,77,-35
1767778606340449,orderbook_update,no,70,35
1767778606356578,orderbook_update,yes,18,-100
1767778606356578,orderbook_update,yes,4,100
1767778606369108,orderbook_update,no,77,-100
1767778606369108,orderbook_update,no,76,100
1767778606403862,orderbook_update,yes,4,-100
1767778606403862,orderbook_update,yes,18,100
1767778606404754,orderbook_update,no,76,-100
1767778606404754,orderbook_update,no,77,100
1767778606573441,orderbook_update,no,70,-35
1767778606573441,orderbook_update,no,78,35
1767778606723490,orderbook_update,no,78,-35
1767778606723490,orderbook_update,no,79,35
1767778607161018,orderbook_update,yes,14,-5
1767778607176653,orderbook_update,yes,18,-100
1767778607176653,orderbook_update,yes,17,100
1767778607178171,orderbook_update,no,77,-100
1767778607178171,orderbook_update,no,78,100
1767778607198150,orderbook_update,yes,11,5
1767778607440726,orderbook_update,yes,1,5000
1767778608640955,orderbook_update,yes,1,-5000
1767778608670316,orderbook_update,yes,17,-52
1767778608671176,orderbook_update,yes,16,58
1767778608672094,orderbook_update,no,80,32
1767778608672127,orderbook_update,no,79,-32
1767778608982081,orderbook_update,no,79,-35
1767778608982081,orderbook_update,no,81,35
1767778608997866,orderbook_update,yes,15,82
1767778608998716,orderbook_update,no,81,18
1767778608999583,orderbook_update,yes,16,-58
1767778609000996,orderbook_update,no,80,-32
1767778609257124,orderbook_update,yes,11,-5
1767778609319250,orderbook_update,no,80,6
1767778609351644,orderbook_update,yes,11,2
1767778610215919,orderbook_update,no,81,-18
1767778610215984,orderbook_update,no,80,67
1767778610241946,orderbook_update,no,81,-35
1767778610241946,orderbook_update,no,79,35
1767778610274632,orderbook_update,no,78,-100
1767778610274632,orderbook_update,no,79,100
1767778610716337,orderbook_update,yes,11,-2
1767778610752768,orderbook_update,yes,10,5
1767778611300308,orderbook_update,no,79,-35
1767778611300308,orderbook_update,no,81,35
1767778611319902,orderbook_update,no,81,19
1767778611320295,orderbook_update,no,80,-67
1767778612403088,orderbook_update,no,81,-35
1767778612403088,orderbook_update,no,80,35
1767778612966049,orderbook_update,no,69,-5000
1767778613113576,orderbook_update,no,72,5000
1767778613828090,orderbook_update,yes,17,-100
1767778613828090,orderbook_update,yes,16,100
1767778614000000,trade,yes,18,-10
1767778614001245,orderbook_update,yes,14,89
1767778614002281,orderbook_update,yes,15,-82
1767778614002951,orderbook_update,no,82,21
1767778614004485,orderbook_update,no,81,-19
1767778614472235,orderbook_update,no,82,-10
1767778614507588,orderbook_update,yes,14,-89
1767778614507702,orderbook_update,yes,15,28
1767778614509007,orderbook_update,no,81,64
1767778614509058,orderbook_update,no,82,-11
1767778615384990,orderbook_update,no,80,-35
1767778615384990,orderbook_update,no,82,35
1767778615427941,orderbook_update,no,80,-6
1767778617297171,orderbook_update,yes,15,-28
1767778617298091,orderbook_update,yes,14,88
1767778617298502,orderbook_update,no,81,-64
1767778617299827,orderbook_update,no,82,19
1767778617768691,orderbook_update,no,82,-35
1767778617768691,orderbook_update,no,80,35
1767778619000000,trade,no,16,-5
1767778619394055,orderbook_update,yes,14,-88
1767778619395773,orderbook_update,no,82,-19
1767778619396754,orderbook_update,yes,16,52
1767778619398314,orderbook_update,no,80,36
1767778619626475,orderbook_update,no,82,5
1767778619690437,orderbook_update,yes,16,-5
1767778619848673,orderbook_update,yes,16,-95
1767778619864477,orderbook_update,no,79,-100
1767778620196685,orderbook_update,yes,17,100
1767778620199205,orderbook_update,no,78,100
1767778620248831,orderbook_update,yes,17,-100
1767778620248831,orderbook_update,yes,3,100
1767778620257587,orderbook_update,no,80,-35
1767778620257587,orderbook_update,no,81,35
1767778620308297,orderbook_update,yes,3,-100
1767778620308297,orderbook_update,yes,17,100
1767778622042791,orderbook_update,yes,16,-52
1767778622043626,orderbook_update,no,80,-36
1767778622045109,orderbook_update,yes,17,22
1767778622046691,orderbook_update,no,79,57
1767778622337443,orderbook_update,no,81,-35
1767778622337443,orderbook_update,no,80,35
1767778623678841,orderbook_update,yes,17,-22
1767778623680892,orderbook_update,yes,16,80
1767778625660495,orderbook_update,no,82,-5
1767778625674867,orderbook_update,no,79,-57
1767778625675270,orderbook_update,no,80,19
1767778626645879,orderbook_update,yes,16,-80
1767778626646529,orderbook_update,yes,17,72
1767778626647610,orderbook_update,no,80,-19
1767778626648585,orderbook_update,no,78,61
1767778626699893,orderbook_update,yes,18,49
1767778626702058,orderbook_update,yes,17,-72
1767778626820508,orderbook_update,no,72,-5000
1767778626871420,orderbook_update,no,80,-35
1767778626871420,orderbook_update,no,79,35
1767778626960804,orderbook_update,no,69,5000
1767778627246038,orderbook_update,yes,19,22
1767778627246092,orderbook_update,yes,18,-49
1767778627247796,orderbook_update,no,78,-61
1767778627247831,orderbook_update,no,77,48
1767778627283041,orderbook_update,no,78,-100
1767778627283041,orderbook_update,no,76,100
1767778628419329,orderbook_update,no,79,-35
1767778628419329,orderbook_update,no,78,35
1767778628680324,orderbook_update,yes,2,5000
1767778629169337,orderbook_update,no,76,-100
1767778629169337,orderbook_update,no,78,100
1767778629345529,orderbook_update,yes,18,25
1767778629345760,orderbook_update,yes,19,-22
1767778629347095,orderbook_update,no,78,50
1767778629347235,orderbook_update,no,77,-48
1767778629601449,orderbook_update,no,78,-35
1767778629601449,orderbook_update,no,79,35
1767778629618376,orderbook_update,yes,2,-35
1767778629618376,orderbook_update,yes,3,35
1767778629867249,orderbook_update,no,78,7
1767778630137832,orderbook_update,no,78,-100
1767778630137832,orderbook_update,no,79,100
1767778630494452,orderbook_update,yes,16,45
1767778630495489,orderbook_update,yes,18,-25
1767778630496441,orderbook_update,no,80,42
1767778630497176,orderbook_update,no,78,-50
1767778630571991,orderbook_update,yes,2,-5000
1767778632282359,orderbook_update,yes,17,-100
1767778632282359,orderbook_update,yes,16,100
1767778633000000,trade,no,16,-41
1767778633306620,orderbook_update,yes,15,76
1767778633308052,orderbook_update,yes,16,-45
1767778633308324,orderbook_update,no,81,22
1767778633309828,orderbook_update,no,80,-42
1767778633321730,orderbook_update,yes,15,-76
1767778633323559,orderbook_update,no,81,-22
1767778633340104,orderbook_update,yes,14,54
1767778633340947,orderbook_update,no,82,49
1767778633382544,orderbook_update,yes,14,-54
1767778633383331,orderbook_update,yes,13,62
1767778633383911,orderbook_update,no,82,-49
1767778633384175,orderbook_update,no,83,50
1767778633429137,orderbook_update,yes,12,85
1767778633429698,orderbook_update,yes,13,-62
1767778633430740,orderbook_update,yes,16,-41
1767778633430927,orderbook_update,no,83,-50
1767778633443244,orderbook_update,no,69,-5000
1767778633447946,orderbook_update,yes,12,-85
1767778633505544,orderbook_update,no,79,-100
1767778633507563,orderbook_update,yes,16,-59
1767778633586280,orderbook_update,no,72,5000
1767778633730919,orderbook_update,no,72,-5000
1767778633834718,orderbook_update,no,79,100
1767778633835290,orderbook_update,yes,4,100
1767778633865713,orderbook_update,yes,4,-100
1767778633865713,orderbook_update,yes,2,100
1767778633866812,orderbook_update,no,79,-100
1767778633866812,orderbook_update,no,80,100
1767778633895573,orderbook_update,yes,2,-100
1767778633895573,orderbook_update,yes,5,100
1767778633897783,orderbook_update,yes,12,49
1767778633899739,orderbook_update,no,84,62
1767778633957378,orderbook_update,yes,5,-100
1767778633957378,orderbook_update,yes,13,100
1767778633993403,orderbook_update,yes,13,-100
